img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls,visibility,exposure,objectness_uncertainty,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_425644600_00006_jpg.rf.feb60eafb5ebdef584a26d874345da58.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2],0.0115432479838512,0.47608642578125,0.018214805,0.0019661251574584,0.0958080337941646
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.28713     0.25688],[          6           6],[          8           6],0.5046597899137304,0.37610107421875,0.009285221,0.0007002375125683,0.1154157149791717
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425008500_00104_jpg.rf.32e3c393304c5bd5dd58d6f5c54b11b2.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.87738     0.78269     0.74009     0.72075     0.34192],[          3           3           3           3           3],[          8],0.4526755474044991,0.30364990234375,0.0052698674,0.0009189139252258,0.1035004137796585
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_424714400_00009_jpg.rf.b093d048d4dd9a68725899c42f343812.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.56884     0.50695     0.45634     0.41443     0.37845     0.34273     0.26966     0.26347],[          3           7           3           3           7           7           7           7],[          6           6           6],0.4631832011628992,0.43512451171875,0.0047586863,0.0013833528398262,0.1078956196194603
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.38071],[          4],[          4],0.4929096147315608,0.2833154296875,0.004279769,3.045066079039316e-05,0.2424580129826891
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,[    0.84232],[          1],[    0.91441],[    0.96391],0.995,0.6965,[    0.41662     0.25727],[          9           9],[          9],0.2793037720179582,0.1540185546875,0.0031121508,0.0018889905174771,0.1008618237286611
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.31849     0.30692     0.29331],[          7           9           7],[          9],0.3323710100609101,0.51848876953125,0.0021524534,0.001022124095773,0.1104212657752491
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_3436813700_00329_jpg.rf.6b0f3214e509051d3f663785b72f9977.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.1509148361283247,0.45233154296875,0.002892751,0.03034268197257,0.2662065002653334
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.14925,[    0.45212],[          9],[          9           4],0.4692131724484665,0.4309521484375,0.0050209947,0.0003844582531953,0.0971742905009073
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,[      0.813],[          1],[    0.89686],[    0.95602],0.995,0.6964999999999999,[    0.45587     0.32094     0.31483],[          7           7           7],[          7],0.3837921303616219,0.5413330078125,0.012593819,0.0021279026742766,0.096655445108811
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_4406645900_00618_jpg.rf.4728af3455c5277eb1fddbd3836acad8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.38279     0.35927],[          7           7],[          6],0.1963029182234649,0.46853515625,0.014306992,0.0088339276086527,0.1738115910565454
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.4305188146424428,0.33002685546875,0.007497447,0.0037096932622781,0.2576733653478444
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_4406645900_00539_jpg.rf.5326b38415f2224b33d1177da2f08acc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.28534],[          6],[          6],0.0415394203174925,0.514267578125,0.009496392,0.002186465943095,0.1037617253951537
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_3403391400_01266_jpg.rf.80af5beb629c06713ab61361167a5fb1.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.27778     0.27679     0.25233],[          7           7           7],[          4],0.4116662860796492,0.33613037109375,0.0007583353,3.858897184727539e-05,0.0987241774797439
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_05_4406645900_00121_jpg.rf.1436f27643598a147db9887106c187f6.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.90235     0.67612     0.41246     0.35677     0.30743],[          3           3           3           5           3],[          6],0.2299674386287823,0.25234130859375,0.020868734,0.0020251301823014,0.1080885887269059
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_4406645900_00492_jpg.rf.e7263b2fc93e67e0e539b5c351794ac4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.28757],[          7],[          6],0.4161425885850438,0.48673583984375,0.0027810708,0.0234438544853219,0.2748105885490538
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43094],[          6],[          2           2           2           2           2],0.1606463381549886,0.2221875,0.004409848,0.0069565147048535,0.2665465155664162
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,[          0     0.79449],[          0           1],[          0     0.88548],[          0     0.95081],0.4975,0.14925,[    0.45294     0.32998     0.29037     0.28106     0.26631],[          9           9           7           7           9],[          4           9],0.4620845448979345,0.31870361328125,0.0039359652,0.0282690279632883,0.2487660498189194
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.04975,[    0.49743     0.25891],[          9           6],[          9           4],0.5295675516583445,0.36348876953125,0.005246932,0.0011649662716633,0.1034798078405634
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425241400_00039_jpg.rf.b8d9feafc1b8dd39b237b1fbe2f64c01.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30204],[          7],[          8],0.0725725191510295,0.38166748046875,0.009103173,0.0013241968017609,0.1015078996427997
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_425508200_00033_jpg.rf.5fce67dd739986f4e810a69a3dbdd898.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2           2],0.3071853741496598,0.22533203125,0.0066775684,0.0011212529072607,0.1077033597862316
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.57417     0.37193     0.35225],[          7           7           7],[          3],0.3861907590660433,0.1503271484375,0.0077582966,0.0029447071786577,0.1229926974376042
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_04_4406645900_00543_jpg.rf.ed669612518b5fdf164ffecd32e9ee20.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.63628     0.28684],[          3           7],[          6],0.3978954850898509,0.23296875,0.020145426,0.0009268827864463,0.1004488052027845
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_425614600_00421_jpg.rf.2515be4bc918194d52817f85a91b1d76.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7],0.2891468853636006,0.327080078125,0.0005892827,0.0020239678329637,0.109912223134722
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31317     0.29109     0.25125],[          7           7           9],[          3           3           3           3           3           3],0.4009338840124443,0.33221435546875,0.008378057,0.0005609755226487,0.1077223134040832
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.38196],[          7],[          1           9],0.3094111419077435,0.2033154296875,0.022729538,0.0008325186427279,0.1072219195538951
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,[          0     0.90823],[          0           1],[          0     0.95191],[          0     0.98019],0.4975,0.0995,[    0.58667     0.31353],[          9           9],[          9           4],0.385888183024406,0.385556640625,0.0011227402,0.0002455185173953,0.1149000985135314
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_425502300_00338_jpg.rf.e2b675b66d9467a731b1a879826eb4ab.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2],0.511541820246598,0.55189453125,0.008839544,0.0015430634585937,0.0981220157941182
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_4402719500_00001_jpg.rf.22f073984ae35b05d1552fc55e648838.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7],0.1452766047081325,0.54053955078125,0.00980571,0.0021875413813177,0.1054854838781886
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_425613800_00026_jpg.rf.9431cf66cf71bdcc8d00f4aa1397fc09.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          0],0.347566879210177,0.39512451171875,0.006794361,0.0008173027494346,0.1111112277507781
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[     0.3088     0.26208],[          9           6],[          9           1],0.1643154515659687,0.35788330078125,0.003157094,0.0015549165727993,0.1212201835283866
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.33874],[          7],[          8           6],0.0235190672185796,0.24236083984375,0.013328938,0.0041681035929488,0.2411278707064076
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425006600_00376_jpg.rf.72cd03df7d5dbe716a362ba631a7be7a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.0621261360140354,0.37858154296875,0.004337303,0.000369405404386,0.1040288633619035
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425005700_00377_jpg.rf.ad0227dd72c803e70f00c59f54aedf0a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.47297],[          3],[          6],0.4752565064562752,0.281552734375,0.010439984,0.0006744191320694,0.1084139563242594
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_4404580600_00513_jpg.rf.13a229dfa7704d8aca630e341f2eee89.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6           6           6],0.0934366679066481,0.44337890625,0.0001237482,0.0064733328034283,0.2603093832731247
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29919],[          9],[          7],0.0992506906163755,0.4080419921875,0.009005626,0.0104155671152901,0.1232370344145844
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_SIS001540_00771_jpg.rf.c05779ebea02d856e4cd5a0abb7c888d.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.28831      0.2792     0.25453],[          6           6           6],[          8],0.0795226177948438,0.42760009765625,0.01719718,0.0,0.0904850703477859
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_425392300_00834_jpg.rf.0b128393fbd7d86c43aac9827542b5a8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.34986],[          7],[          2           2],0.5317331402257872,0.31143798828125,0.004368139,0.001693121083008,0.1026723356246948
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.27996],[          9],[          5],0.44337492885973,0.35138671875,0.012857298,0.0014030281471115,0.1177423038397516
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.34267],[          7],[          3           3],0.1452840609419765,0.3298095703125,0.015094454,0.0464389450914625,0.2633336570113897
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_04_425380400_00732_jpg.rf.2724305c2310ce939118e9722a75a6a9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.34093],[          6],[          6],0.4782021259092819,0.31725830078125,0.0028070877,0.0157776262640254,0.2611131816448872
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_425639900_00613_jpg.rf.447c5c60c1227cd51220d96abf9cf5dc.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           6],0.478539054608198,0.37927001953125,0.0039018542,0.0026574585155856,0.103997825931374
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_425391800_00255_jpg.rf.97a06641064fcb5c4dfd11719bd13b31.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.2961],[          9],[          2],0.5309582961972668,0.267529296875,0.0024371387,0.0003231309106834,0.1046266760428746
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.336435719924497,0.477294921875,0.009852027,0.01442909339367,0.1754088108016555
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.5287     0.26365],[          9           9],[          1],0.1662383772605987,0.60404052734375,0.0027457222,0.0019120975021416,0.1043663364039206
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3],0.3728440669522416,0.40551513671875,0.0030323372,0.0140971116277135,0.2492874503135681
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425005700_00490_jpg.rf.427c92061ff932c557f54e00eba8331c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.4943667648038859,0.28048828125,0.008476451,0.0011514121920923,0.0939609599941306
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          8           6],0.0632087689368898,0.28619140625,0.005873735,0.0008202281832043,0.0972770651833324
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.4642757280633399,0.46706298828125,0.0026168632,0.0003261207835748,0.1265427406628926
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_425390700_00020_jpg.rf.f94b71ea26f422f480424cb40c4a4c22.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.3771     0.33479     0.32542     0.29941     0.27061],[          6           6           6           6           6],[          5           5],0.1058753508919922,0.44531494140625,0.0007266679,0.0012062908841211,0.1386230786641439
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.78905     0.67576     0.55228     0.51199     0.37344     0.33671     0.27652      0.2588],[          3           3           3           3           3           3           7           3],[          7],0.1062853198233994,0.46304931640625,0.0008665513,0.0136337635871086,0.2707479313015938
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_425502300_01402_jpg.rf.89482ff308039ff5c49e702b1dee3065.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30668     0.26124],[          7           7],[          3           3           3           3           3],0.3658756997516294,0.33230712890625,0.0020417932,0.0073072277268376,0.1058599005937576
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_04_4402831800_01217_jpg.rf.3885a1149dce7ce8db0314a6cd9dc83d.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.4975,0.199,[    0.47766     0.31652],[          9           9],[          9],0.1913962411663165,0.39503662109375,0.006339306,0.0010011669488738,0.0931047251002449
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_425501800_01220_jpg.rf.113f0d789ceb8e5b634869258e492361.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2],0.5516122004357298,0.39757568359375,0.0008342819,0.000689188504009,0.1065694975852966
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425383400_01036_jpg.rf.cf5334663cc46ce2c0d79d4dc8621f07.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.55341     0.40573],[          7           7],[          9           1],0.237431496290626,0.28052978515625,0.0058313464,0.00200526066718,0.0986365528431643
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425008000_00002_jpg.rf.cf4a202b39d361e12b0956129f08c2c7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.3863],[          3],[          8],0.4416491951781516,0.30427001953125,0.007020816,0.0028366400093773,0.1273767044447682
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_3436788500_00879_jpg.rf.d82d1a030f2f2645b5fa35b6bb4f9b84.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          1           9],0.2142930719643865,0.4743505859375,0.0027681843,0.0014673290302809,0.1040450683036672
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_4406645900_00850_jpg.rf.83dfa6cef754c57bafb93c18990008a1.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.149542628557487,0.40445556640625,0.0023486975,0.0411208379964316,0.3120744180466447
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_425507200_01513_jpg.rf.2f96a24a72e35071d0aa3f756150b84c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30977     0.25754],[          6           6],[          3           3           3           3],0.0006940256166262,0.51301025390625,0.007584907,0.0006963279198923,0.1067347169915835
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_425237000_00670_jpg.rf.dda82ee1b4bf2438519eb8bc5c19c7ac.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           8],0.4757462440687072,0.30141845703125,0.0037138313,0.0038616647432937,0.1036208694634898
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_425382400_00001_jpg.rf.1e40bf6e954bf658573f06a23293faed.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.59211     0.39458],[          7           7],[          9],0.2304097501855116,0.24526611328125,0.00366187,0.0015721445225077,0.1033515222836763
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_3436813700_00335_jpg.rf.a7bc0aa20aa1d0ecb40a94bec8d799f1.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.25203],[          7],[          8],0.1326419396665646,0.448623046875,0.0071445927,0.002837659611708,0.1051276291693959
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_04_436165600_00004_jpg.rf.fc44fddcc1d6d22c1c7f5f445ab038d8.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.51916     0.29196],[          9           7],[          9],0.2430942423153179,0.33121337890625,0.0038565837,0.0219885669449757,0.2566181714559754
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_04_425637500_00653_jpg.rf.36196537eded48062974df2ad0f82dff.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.53018     0.43592     0.33275],[          9           6           6],[          9],0.3290184912163807,0.469580078125,0.0024129767,0.0047702136249933,0.1051860353838132
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_4402724500_01245_jpg.rf.f8462455a8fc8a32606dcdf2c415a0df.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          5           5           5],0.044797037512015,0.35027587890625,0.0051388084,0.0054097339646735,0.2698452621698379
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_4402842500_01044_jpg.rf.0559520a625f7cbc8e8b1ca1d8cdd585.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          1],0.0597793486464136,0.18596435546875,0.013164723,0.0030532792480442,0.1009205678767422
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_03_425613500_00001_jpg.rf.23fe4ca91985d975edc64398a61d1d44.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          4],0.5333717244365048,0.36236083984375,0.0038932937,0.000150383598801,0.1109652042105084
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_4406772100_00243_jpg.rf.047681178919abd84bd1f26a71cfd387.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43599      0.2798     0.27404],[          6           6           6],[          8],0.0715312043875206,0.35340087890625,0.012017982,0.0307514454710258,0.2375268485058437
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_4406645900_00740_jpg.rf.3613bbd33e41972500a658f63397f575.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.32082     0.27119],[          7           9],[          6],0.3280952261606026,0.4479345703125,0.0076673455,0.0006933377133371,0.085010659675857
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_3403333800_00715_jpg.rf.9fb79c365a632d00f8a9f2e8442920e3.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[     0.2562],[          7],[          4           9],0.1417333195127174,0.60809814453125,0.0039995913,0.036588984345527,0.2544461186467246
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_4403744200_01175_jpg.rf.0e6bf1d95865a297c900faf9bdf3dd25.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.1648864500354696,0.2210009765625,0.01446478,0.0118592747514339,0.2751808838146043
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_425508200_00359_jpg.rf.18297ae2807fcb5b2903ab09fd509949.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.53441],[          7],[          2           2           2           2           2           6],0.3672956472062509,0.2137646484375,0.005507095,0.0009345919082712,0.0988961986151173
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_4405168700_00711_jpg.rf.44485f2119830d890be4178ead6eb577.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3],0.3023818294348289,0.567802734375,0.004213511,0.0013268651614205,0.1064658199846744
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425609500_00001_jpg.rf.c139c9b2bbdc6c75c237db5429e5600f.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.2909     0.25879],[          0           9],[          1],0.094728896253337,0.27865966796875,0.010157143,0.0013218995669289,0.1140681459032224
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_08_3403334300_00853_jpg.rf.2b73635a7c025e596fbcaed164bc844b.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[     0.4431],[          6],[          9           6],0.1512790550513926,0.3327099609375,0.009633739,0.0026621162596408,0.1006106173167325
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_4406743300_00475_jpg.rf.cbb17b1613752d938c0b919880db6c74.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.40472],[          6],[          6],0.445667393396657,0.38060546875,0.011109179,0.0014955054097536,0.0915637164506298
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_3436813700_00321_jpg.rf.a2aa41eb9c661d396034776837f8af21.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.1083555595859298,0.4180078125,0.008191084,0.0150134157854434,0.1813893372752539
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_05_4406743300_00507_jpg.rf.edd6ef5091389130dea46c1bbcedacfa.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30399],[          6],[          6],0.4466986224869694,0.342783203125,0.007661993,0.0010490643797272,0.0925710295373746
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_02_3402616900_00001_jpg.rf.8a88102c40f5ec42f76d0cee1e2fae7d.jpg,[          0           0     0.90575],[          0           0           1],[          0           0     0.95054],[          0           0     0.97961],0.3316666666666666,0.1326666666666666,[    0.58281     0.32452      0.3161     0.30925],[          9           6           9           9],[          9           5           4],0.3665680153434943,0.413828125,0.0014805708,6.67977794036788e-05,0.1002210118246345
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_435974600_00220_jpg.rf.300a6f692db45696d09a026b40f4070e.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[      0.324      0.3193],[          7           6],[          3],0.0470219114666895,0.39356201171875,0.0010851477,0.0010317052131843,0.0999151508013407
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_01_425005700_00201_jpg.rf.d09b4219e5333345ca9d5415045133fc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29713],[          6],[          6],0.2339214136500685,0.368486328125,0.010231063,0.0003603745761354,0.1030011760131348
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_07_3436814000_00011_jpg.rf.fa7a9baa1c7b041f0189ed06fe7c138b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7],0.3178198955001883,0.457412109375,0.012433474,0.0023733379985202,0.102085252503554
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_15/test/images/img_06_3403404000_00928_jpg.rf.df8508e1bd685000c95a0a08c66c0b97.jpg,[    0.43866],[          1],[    0.60982],[    0.79622],0.995,0.2985,[    0.47536     0.44155     0.39501     0.27356],[          9           9           9           9],[          9],0.1894258976133699,0.52078857421875,0.0011576193,0.0023343979336049,0.1129120640661809
