,img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls
8002,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,[          0     0.66855],[          0           1],[          0     0.80135],[          0     0.90979],0.4975,0.2984999999999999,[    0.56578     0.48995],[          8           8],[          8           6]
8003,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8004,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425390700_00020_jpg.rf.f94b71ea26f422f480424cb40c4a4c22.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.39324     0.31086],[          3           3],[          5           5]
8005,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,[    0.23592],[          1],[    0.38177],[    0.60689],0.3316666666666666,0.0331666666666666,[    0.39366     0.36351     0.28666     0.26478     0.25227],[          7           7           7           7           7],[          7]
8006,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_425502300_01402_jpg.rf.89482ff308039ff5c49e702b1dee3065.jpg,[    0.72863],[        0.6],[    0.65809],[    0.62196],0.6474999999999999,0.3099166666666666,[      0.815     0.79932     0.73667     0.70544     0.37715     0.31598],[          3           3           3           3           3           3],[          3           3           3           3           3]
8007,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_4402831800_01217_jpg.rf.3885a1149dce7ce8db0314a6cd9dc83d.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.77299     0.34037],[          1           9],[          9]
8008,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425501800_01220_jpg.rf.113f0d789ceb8e5b634869258e492361.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2]
8009,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425383400_01036_jpg.rf.cf5334663cc46ce2c0d79d4dc8621f07.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.6467499999999999,[     0.8255     0.31924],[          1           9],[          9           1]
8010,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425008000_00002_jpg.rf.cf4a202b39d361e12b0956129f08c2c7.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[     0.6712],[          8],[          8]
8011,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3436788500_00879_jpg.rf.d82d1a030f2f2645b5fa35b6bb4f9b84.jpg,[          1     0.88155],[          1           1],[          1     0.93705],[          1     0.97383],0.995,0.398,[    0.88082     0.48676     0.27434],[          1           9           9],[          1           9]
8012,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4406645900_00850_jpg.rf.83dfa6cef754c57bafb93c18990008a1.jpg,[    0.91637],[          1],[    0.95636],[    0.98207],0.995,0.398,[    0.58491     0.28372],[          6           6],[          6]
8013,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_425507200_01513_jpg.rf.2f96a24a72e35071d0aa3f756150b84c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3           3           3]
8014,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_425237000_00670_jpg.rf.dda82ee1b4bf2438519eb8bc5c19c7ac.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           8]
8015,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425382400_00001_jpg.rf.1e40bf6e954bf658573f06a23293faed.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.87166     0.29274],[          1           9],[          9]
8016,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3436813700_00335_jpg.rf.a7bc0aa20aa1d0ecb40a94bec8d799f1.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.65166],[          8],[          8]
8017,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_436165600_00004_jpg.rf.fc44fddcc1d6d22c1c7f5f445ab038d8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          9]
8018,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_425637500_00653_jpg.rf.36196537eded48062974df2ad0f82dff.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.39284     0.35796     0.34808     0.30449],[          9           6           1           1],[          9]
8019,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_4402724500_01245_jpg.rf.f8462455a8fc8a32606dcdf2c415a0df.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.26568],[          7],[          5           5           5]
8020,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_4402842500_01044_jpg.rf.0559520a625f7cbc8e8b1ca1d8cdd585.jpg,[    0.91273],[          1],[    0.95437],[    0.98123],0.995,0.2985,[    0.73722     0.44771     0.43105     0.34172],[          1           1           1           1],[          1]
8021,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425613500_00001_jpg.rf.23fe4ca91985d975edc64398a61d1d44.jpg,[    0.85036],[          1],[    0.91913],[      0.966],0.995,0.6965,[    0.57027     0.40068],[          4           4],[          4]
8022,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_4406772100_00243_jpg.rf.047681178919abd84bd1f26a71cfd387.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[     0.3688],[          8],[          8]
8023,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4406645900_00740_jpg.rf.3613bbd33e41972500a658f63397f575.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.31039],[          6],[          6]
8024,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_3403333800_00715_jpg.rf.9fb79c365a632d00f8a9f2e8442920e3.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.2487499999999999,[    0.50847     0.38103     0.36013     0.30342],[          4           9           5           6],[          4           9]
8025,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_4403744200_01175_jpg.rf.0e6bf1d95865a297c900faf9bdf3dd25.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
8026,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425508200_00359_jpg.rf.18297ae2807fcb5b2903ab09fd509949.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           2           2           2           2           6]
8027,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4405168700_00711_jpg.rf.44485f2119830d890be4178ead6eb577.jpg,[          1],[        0.5],[    0.66667],[    0.55556],0.75,0.525,[    0.53614],[          3],[          3           3]
8028,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425609500_00001_jpg.rf.c139c9b2bbdc6c75c237db5429e5600f.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.55565],[          1],[          1]
8029,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_3403334300_00853_jpg.rf.2b73635a7c025e596fbcaed164bc844b.jpg,[          0     0.72759],[          0           1],[          0     0.84232],[          0     0.93034],0.4975,0.2985,[    0.52074     0.42847],[          9           9],[          9           6]
8030,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_4406743300_00475_jpg.rf.cbb17b1613752d938c0b919880db6c74.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[     0.3085],[          6],[          6]
8031,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3436813700_00321_jpg.rf.a2aa41eb9c661d396034776837f8af21.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
8032,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_05_4406743300_00507_jpg.rf.edd6ef5091389130dea46c1bbcedacfa.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.32295],[          6],[          6]
8033,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3402616900_00001_jpg.rf.8a88102c40f5ec42f76d0cee1e2fae7d.jpg,[          0           0      0.8648],[          0           0           1],[          0           0      0.9275],[          0           0     0.96968],0.3316666666666666,0.0663333333333333,[    0.50394     0.31723],[          9           9],[          9           5           4]
8034,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_435974600_00220_jpg.rf.300a6f692db45696d09a026b40f4070e.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.74087     0.37218     0.26593],[          3           9           9],[          3]
8035,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00201_jpg.rf.d09b4219e5333345ca9d5415045133fc.jpg,[    0.85709],[          1],[    0.92304],[    0.96773],0.995,0.4974999999999999,[    0.52083     0.34464],[          6           6],[          6]
8036,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_3436814000_00011_jpg.rf.fa7a9baa1c7b041f0189ed06fe7c138b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.51093],[          7],[          7]
8037,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_3403404000_00928_jpg.rf.df8508e1bd685000c95a0a08c66c0b97.jpg,[    0.45214],[          1],[    0.62272],[    0.80493],0.4975,0.199,[    0.45949     0.39003     0.25185],[          9           9           9],[          9]
8038,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_05_425614700_00001_jpg.rf.db79a5131c5eed770ca9226f083b3b08.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.54725,[      0.785     0.27368],[          1           9],[          1           9]
8039,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3402618000_00002_jpg.rf.d6609cfde33420b8cf3f5857f50d8e2c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.63761     0.36498     0.32772     0.32439],[          7           7           7           7],[          7]
8040,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_425243200_00533_jpg.rf.c14db537449ebf25be4de62e902cd617.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.995,0.2985,[    0.33347     0.28789],[          6           6],[          6]
8041,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_4402623300_00034_jpg.rf.34551b07ffc059cb3bc752ee6cbed63b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
8042,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_425508600_00684_jpg.rf.6efdd89c6075379e75f1f9f8445896b4.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.28664],[          8],[          8]
8043,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_424714400_00001_jpg.rf.8953ff6428eff377894ae67df57336bf.jpg,[          0           0           1           1],[          0           0           1           1],[          0           0           1           1],[          0           0           1           1],0.4975,0.1989999999999999,[    0.71944     0.26863],[          4           9],[          4           9           0           3]
8044,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436184600_00774_jpg.rf.d27e16845de256caa0a62c89b290d922.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.45455     0.27429],[          6           6],[          6]
8045,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425503600_00053_jpg.rf.4e0005d89ff1d2fa788311d13a51abb9.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.6965,[    0.63623     0.34198],[          1           9],[          1           9]
8046,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_4406743300_00052_jpg.rf.4c3b6c954c4d0ccf25f4d188cbbfc0a9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8047,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_3402617700_00653_jpg.rf.1ef43702aa0df6d62596b17eda5e42c7.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           8]
8048,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_3402617800_00047_jpg.rf.0c90a1386795442822afbd2cb6a841ce.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.49451],[          8],[          8]
8049,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436153600_00681_jpg.rf.09d712baef2da3a60301a30633d4af09.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[     0.2573],[          6],[          6]
8050,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00555_jpg.rf.e1a20fb84e9af76157c2685f2d822bfe.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[     0.3212],[          6],[          6]
8051,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_424992500_00525_jpg.rf.fb66d73109444570f4689d23c788fefa.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          8           6]
8052,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425392100_00662_jpg.rf.d0c1dddee827171d5750f200f08e5974.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.80282],[          8],[          8]
8053,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_4406645900_00894_jpg.rf.02587c13be3bc67641ff87d1eb5064fa.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8054,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_4406645900_00678_jpg.rf.eab2402da33d0122e4f3fee31afe6758.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8055,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_SIS001533_00036_jpg.rf.5058fdd17f4e2cf7c4ab8e5eafa02603.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
8056,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425644200_00680_jpg.rf.54c4d1780f76c69d459aaf11e72b6650.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.2487499999999999,[    0.68397],[          4],[          4           6]
8057,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425503800_00052_jpg.rf.f3dd6fbb17863c108c3447422f572507.jpg,[    0.92523],[          1],[    0.96116],[    0.98409],0.995,0.6965,[    0.62455     0.30261     0.28617     0.28368],[          1           9           9           1],[          1]
8058,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_425100400_00088_jpg.rf.89157cf4860bf5924950996b646f1cba.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.995,0.4974999999999999,[    0.35038     0.30614     0.27466],[          4           3           3],[          3]
8059,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_425390900_00111_jpg.rf.a675c597d559b8d66ab4abce3c4e5277.jpg,[        0.5],[        0.5],[        0.5],[        0.5],0.375,0.053125,[    0.36129     0.30968     0.29469     0.28884],[          3           3           3           3],[          3           3           3           3]
8060,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436152900_00547_jpg.rf.4318185adf6ae9ebf38c5e2787cfe3e9.jpg,[    0.31541],[          1],[    0.47956],[     0.6973],0.995,0.2985,[    0.32609     0.29517     0.28168     0.25189     0.25074],[          6           6           6           6           6],[          6]
8061,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_3436814000_00007_jpg.rf.86db99613a244e14390a572474d89841.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.35501],[          7],[          7]
8062,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_4402842500_01043_jpg.rf.69416faaef5d57c368649059aab2fce5.jpg,[    0.89747],[          1],[    0.94597],[    0.97766],0.995,0.4974999999999999,[     0.5063     0.38065     0.28038     0.25833],[          1           7           7           1],[          1]
8063,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425505000_00018_jpg.rf.583902c8b3cd56b263fc585c7193c1a5.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.597,[     0.6812     0.56379],[          4           9],[          4           9]
8064,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3436813700_00307_jpg.rf.c085fb0f135c1174012545973d20af4f.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.94551],[          8],[          8]
8065,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_425508700_00363_jpg.rf.721347e3b79f519725ee5289bbf97edc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
8066,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_424992500_00674_jpg.rf.807c0c6e51ea5e5652b1e35d60435eca.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.25118],[          8],[          8]
8067,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425502200_00054_jpg.rf.2d48915a28535457ee003a4ce62eafef.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[     0.4417      0.3923     0.39059],[          1           9           1],[          9]
8068,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00453_jpg.rf.9761dca07cdf96d3fbd0f7d0d4aad403.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8069,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_4406743300_00041_jpg.rf.85756c07963f7f34a4480e677c22dfc6.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8070,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436153600_00692_jpg.rf.fed8577bb99a3f296c643ebeec56ae60.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.4204],[          6],[          6]
8071,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00327_jpg.rf.a264bc3855c5d4fd318926bb51c19dab.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8072,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4406645900_00566_jpg.rf.55077a65cd5b330d408134556d4aeefa.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8073,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_4404374100_01350_jpg.rf.9e1d1e5513003caa4ff960ea2dd68212.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.56825],[          7],[          7]
8074,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_4406743300_00461_jpg.rf.519f67b1b46527e288ec71230a5945c7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30184],[          1],[          6]
8075,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_425503200_00019_jpg.rf.9e775acc68e9543232b7c84238746d12.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
8076,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_4406743300_00649_jpg.rf.fd9794d7a0f1d9da22526814fd9ec601.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.57724     0.40429     0.25998],[          3           6           3],[          6]
8077,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_4406743300_00429_jpg.rf.79f4cdd985d80134e8e6d20adae3d381.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8078,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4406645900_00716_jpg.rf.7f47eb4f0e3ce39dc9fd725330e8acca.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6           6]
8079,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00195_jpg.rf.71eaa3e9f72b11d1668e17c446006f14.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.50147],[          6],[          6]
8080,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436153600_00705_jpg.rf.52769831dfcaaed7484e9344e1ec0970.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.43989],[          6],[          6]
8081,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_05_4406743300_00390_jpg.rf.80880d28e5931b1b1d3fbd91789b94cc.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.39351],[          6],[          6]
8082,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_4404580600_00527_jpg.rf.e9c24823c24000c3df5c8d4468fa3960.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43847       0.321     0.26318],[          6           6           6],[          6           6]
8083,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_4406772100_00602_jpg.rf.9329d875c75b7070bc94d989dcae3974.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
8084,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_436068600_00001_jpg.rf.a3b5b92538661601e3580b1f63fa1fe1.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.34825,[    0.58052     0.34484],[          4           9],[          9           4]
8085,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_05_425502600_00052_jpg.rf.00ba4b822f14ebfe9e6f527a5ffdd5f0.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.52094],[          1],[          1]
8086,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4406772100_00002_jpg.rf.4e06f23bdedbd8c1d534369a0c9df5a6.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.199,[    0.39069],[          9],[          9           1]
8087,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_424826800_00500_jpg.rf.cc124ebbea3b417653cb7885511d7203.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.56342],[          7],[          7]
8088,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00233_jpg.rf.3028f7e6a4200c828bb92303f2afc8d3.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.43802],[          6],[          6]
8089,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_425637500_00001_jpg.rf.a94f8edf26e75a939fabc6cb7ab7f575.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.40467],[          9],[          9]
8090,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_4402851700_00985_jpg.rf.8418903284e9af64cac7d57f946b6634.jpg,[          1           0           1],[          1           0           1],[          1           0           1],[          1           0           1],0.6633333333333333,0.2653333333333333,[     0.3521     0.26827     0.25284],[          9           4           6],[          9           4           6]
8091,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_425380900_00001_jpg.rf.e624c9bac4c52c864eca86fe216b173d.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.49556     0.38882],[          9           1],[          9]
8092,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_4403068300_01280_jpg.rf.26c56d2e141d14b605fd845aa1ede116.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.71487     0.25332],[          4           7],[          4]
8093,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425507000_00876_jpg.rf.1ec5ad8bef3b7b86ac397b29f231e8ee.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[     0.3714],[          3],[          3]
8094,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436153600_00695_jpg.rf.f3a708ae4faba81a2370b3a4be5f4991.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.33555],[          6],[          6]
8095,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_436152900_00530_jpg.rf.dd2cff87617073ed89d29299cd2e6192.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          6           6           3]
8096,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00322_jpg.rf.5a100c10975739348aff46fa89c0fa58.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.34372],[          6],[          6]
8097,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_424798500_00304_jpg.rf.a4437d6b6c88c8b19e177f2baec8e571.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.66421     0.33631],[          8           8],[          8]
8098,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_425506600_00054_jpg.rf.882e28136579e3820b5e6cce3975eb97.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.54725,[    0.57965     0.41578],[          4           9],[          4           9]
8099,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425243200_00439_jpg.rf.1b03e41158a8d2c2e23f79746a1af7d2.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.47355],[          6],[          6]
8100,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00404_jpg.rf.9aa3580f1c53b68437404757dc3fe924.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.58808],[          6],[          6]
8101,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_SIS001522_00036_jpg.rf.cb241c23de2ee2064c3ab1c6d3b91980.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.27731],[          3],[          6           6]
8102,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_425005700_00169_jpg.rf.cc0f7d81b27bb502bab35f0a186657ec.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8103,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_425508300_00054_jpg.rf.a675ec555ddc3670bf308f8bf9a7f839.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.4974999999999999,[    0.56705     0.50097],[          9           4],[          4           9]
8104,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_3402617700_00395_jpg.rf.6eb1174b43b6942a90d55f23805ceae1.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.56674],[          8],[          3]
8105,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_3403334000_00839_jpg.rf.38782d71a638688663f2382ff70757a0.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.199,[    0.40558      0.3415],[          4           9],[          4           9]
